key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,continent,stateProvince,year,month,day,eventDate,startDayOfYear,endDayOfYear,modified,lastInterpreted,references,license,isSequenced,identifier,facts,relations,isInCluster,datasetName,recordedBy,identifiedBy,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,gbifRegion,publishedByGbifRegion,rightsHolder,identifier.1,http...unknown.org.nick,verbatimEventDate,verbatimLocality,collectionCode,gbifID,occurrenceID,taxonID,catalogNumber,institutionCode,eventTime,occurrenceRemarks,http...unknown.org.captive,identificationID,name,gadm,lifeStage,dynamicProperties,vitality,informationWithheld,distanceFromCentroidInMeters,sex,recordedByIDs.type,recordedByIDs.value,identifiedByIDs.type,identifiedByIDs.value,projectId,gadm.level0.gid,gadm.level0.name,infraspecificEpithet,individualCount,samplingProtocol,vernacularName,habitat,locality,identificationVerificationStatus,eventType,identificationRemarks,networkKeys,coordinatePrecision,elevation,elevationAccuracy,higherGeography,georeferencedBy,institutionKey,collectionKey,otherCatalogNumbers,preparations,institutionID,islandGroup,fieldNumber,higherGeographyID,verbatimElevation,nomenclaturalCode,island,georeferenceProtocol,georeferenceVerificationStatus,verbatimCoordinateSystem,disposition,ownerInstitutionCode,higherClassification,georeferenceSources,datasetID,eventID,http...unknown.org.language,originalNameUsage,county,municipality,nameAccordingTo,behavior,language,type,taxonRemarks,georeferenceRemarks,previousIdentifications,bibliographicCitation,accessRights,georeferencedDate,depth,depthAccuracy,footprintWKT,http...unknown.org.modified,identificationReferences,http...unknown.org.recordID,locationID,rights,collectionID,associatedReferences,http...unknown.org.recordEnteredBy,dataGeneralizations,locationAccordingTo,recordNumber,organismID,identificationQualifier
5006797301,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",19.098515,-70.597156,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:01.598+00:00,516,HUMAN_OBSERVATION,PRESENT,11185331,1,44,11592253,8345926,8782549,11185331,11185331,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",Animalia,Chordata,Dactyloidae,Anolis,Anolis hispaniolae,Anolis,hispaniolae,SPECIES,ACCEPTED,NE,2025-01-04T23:45:48,200,NORTH_AMERICA,La Vega,2025,1,4,2025-01-04T15:09,4,4,2025-01-09T18:43:38.000+00:00,2025-01-22T02:26:01.598+00:00,https://www.inaturalist.org/observations/257408508,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,257408508,none,none,FALSE,iNaturalist research-grade observations,zhangshen,Jaskeen Paniagua,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,zhangshen,257408508,zhangshen,1/4/2025 15:09,"41000 Jarabacoa, Dominican Republic",Observations,5006797301,https://www.inaturalist.org/observations/257408508,1148911,257408508,iNaturalist,15:09:00-04:00,NA,wild,580331914,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007746339,"Anolis luciae Garman, 1887",13.909708,-61.057516,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:23:06.431+00:00,516,HUMAN_OBSERVATION,PRESENT,2466995,1,44,11592253,8345926,8782549,2466995,2466995,"Anolis luciae Garman, 1887",Animalia,Chordata,Dactyloidae,Anolis,Anolis luciae,Anolis,luciae,SPECIES,ACCEPTED,EN,2025-01-05T20:08:22,30994,NORTH_AMERICA,Choiseul,2025,1,5,2025-01-05T16:06:52,5,5,2025-01-07T20:03:45.000+00:00,2025-01-22T02:23:06.431+00:00,https://www.inaturalist.org/observations/257505858,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257505858,none,none,FALSE,iNaturalist research-grade observations,chad995,chad995,WGS84,Squamata,LC,none,none,Saint Lucia,LATIN_AMERICA,NORTH_AMERICA,chad995,257505858,chad995,2025-01-05 16:06:52-04:00,NA,Observations,5007746339,https://www.inaturalist.org/observations/257505858,36721,257505858,iNaturalist,16:06:52-04:00,NA,wild,580610321,"Anolis luciae Garman, 1887",NA,NA,NA,NA,Coordinate uncertainty increased to 30994m to protect threatened taxon,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5006823165,"Anolis distichus Cope, 1861",18.67363,-68.40635,cdc,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,CA,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:23:08.732+00:00,516,HUMAN_OBSERVATION,PRESENT,2467218,1,44,11592253,8345926,8782549,2467218,2467218,"Anolis distichus Cope, 1861",Animalia,Chordata,Dactyloidae,Anolis,Anolis distichus,Anolis,distichus,SPECIES,ACCEPTED,LC,2025-01-06T02:22:42,3,NORTH_AMERICA,La Altagracia,2025,1,5,2025-01-05T17:10:39,5,5,2025-01-09T18:43:34.000+00:00,2025-01-22T02:23:08.732+00:00,https://www.inaturalist.org/observations/257542436,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257542436,none,none,FALSE,iNaturalist research-grade observations,kieran2024,kieran2024,WGS84,Squamata,DO,none,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,kieran2024,257542436,kieran2024,2025-01-05 17:10:39-04:00,"La Española, Punta Cana, La Altagracia, DO",Observations,5006823165,https://www.inaturalist.org/observations/257542436,36455,257542436,iNaturalist,17:10:39-04:00,NA,wild,580707232,"Anolis distichus Cope, 1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007861672,"Anolis conspersus Garman, 1887",19.328958,-81.193328,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:23:08.895+00:00,516,HUMAN_OBSERVATION,PRESENT,2467913,1,44,11592253,8345926,8782549,2467913,2467913,"Anolis conspersus Garman, 1887",Animalia,Chordata,Dactyloidae,Anolis,Anolis conspersus,Anolis,conspersus,SPECIES,ACCEPTED,LC,2025-01-06T04:34:14,4,NORTH_AMERICA,North Side,2025,1,5,2025-01-05T13:46:27,5,5,2025-01-07T17:19:16.000+00:00,2025-01-22T02:23:08.895+00:00,https://www.inaturalist.org/observations/257553913,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257553913,none,none,FALSE,iNaturalist research-grade observations,breanddave,breanddave,WGS84,Squamata,KY,none,none,Cayman Islands,LATIN_AMERICA,NORTH_AMERICA,breanddave,257553913,breanddave,2025-01-05 13:46:27-05:00,"Grand Cayman, North Side, KY",Observations,5007861672,https://www.inaturalist.org/observations/257553913,36403,257553913,iNaturalist,13:46:27-05:00,NA,wild,580737346,"Anolis conspersus Garman, 1887",NA,NA,NA,NA,NA,1727.047619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5008109449,"Anolis cristatellus Duméril & Bibron, 1837",18.352512,-65.692607,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:25:56.421+00:00,516,HUMAN_OBSERVATION,PRESENT,2467091,1,44,11592253,8345926,8782549,2467091,2467091,"Anolis cristatellus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis cristatellus,Anolis,cristatellus,SPECIES,ACCEPTED,LC,2025-01-06T14:39:00,3,NORTH_AMERICA,Luquillo,2025,1,2,2025-01-02T13:42:17,2,2,2025-01-07T17:10:04.000+00:00,2025-01-22T02:25:56.421+00:00,https://www.inaturalist.org/observations/257594584,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,257594584,none,none,FALSE,iNaturalist research-grade observations,Wade,Wade,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,Wade,257594584,wademurray,1/2/2025 13:42,"PR-3, Luquillo, PR, US",Observations,5008109449,https://www.inaturalist.org/observations/257594584,36488,257594584,iNaturalist,13:42:17-04:00,NA,wild,580858263,"Anolis cristatellus Duméril & Bibron, 1837",NA,Adult,"{""evidenceOfPresence"":""organism""}",alive,NA,NA,MALE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007893743,"Anolis pulchellus Duméril & Bibron, 1837",18.291628,-65.655074,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:09.528+00:00,516,HUMAN_OBSERVATION,PRESENT,2467352,1,44,11592253,8345926,8782549,2467352,2467352,"Anolis pulchellus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis pulchellus,Anolis,pulchellus,SPECIES,ACCEPTED,LC,2025-01-06T14:41:33,30666,NORTH_AMERICA,Fajardo,2025,1,5,2025-01-05T12:53:12,5,5,2025-01-06T17:48:01.000+00:00,2025-01-22T03:39:09.528+00:00,https://www.inaturalist.org/observations/257594787,http://creativecommons.org/publicdomain/zero/1.0/legalcode,FALSE,257594787,none,none,FALSE,iNaturalist research-grade observations,Wade,Wade,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,Wade,257594787,wademurray,1/5/2025 12:53,NA,Observations,5007893743,https://www.inaturalist.org/observations/257594787,36645,257594787,iNaturalist,12:53:12-04:00,NA,wild,580859097,"Anolis pulchellus Duméril & Bibron, 1837",NA,NA,NA,NA,Coordinate uncertainty increased to 30666m at the request of the observer,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5036812652,"Anolis acutus Hallowell, 1856",17.716253,-64.829238,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:45.711+00:00,516,HUMAN_OBSERVATION,PRESENT,2467437,1,44,11592253,8345926,8782549,2467437,2467437,"Anolis acutus Hallowell, 1856",Animalia,Chordata,Dactyloidae,Anolis,Anolis acutus,Anolis,acutus,SPECIES,ACCEPTED,LC,2025-01-13T13:55:11,16,NORTH_AMERICA,St. Croix,2025,1,5,2025-01-05T13:11:05,5,5,2025-01-14T19:24:13.000+00:00,2025-01-22T03:39:45.711+00:00,https://www.inaturalist.org/observations/257594857,http://creativecommons.org/licenses/by/4.0/legalcode,FALSE,257594857,none,none,FALSE,iNaturalist research-grade observations,Jack Byrley,Sean Kelly,WGS84,Squamata,VI,none,none,Virgin Islands (U.S.),LATIN_AMERICA,NORTH_AMERICA,Jack Byrley,257594857,lbyrley,2025-01-05 13:11:05-04:00,"St. George Village Botanical Garden, Kingshill, United States Virgin Islands, US",Observations,5036812652,https://www.inaturalist.org/observations/257594857,36580,257594857,iNaturalist,13:11:05-04:00,NA,wild,583055553,"Anolis acutus Hallowell, 1856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007559987,"Anolis aliniger Mertens, 1939",19.104985,-70.590035,cdc,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:30.216+00:00,516,HUMAN_OBSERVATION,PRESENT,2467024,1,44,11592253,8345926,8782549,2467024,2467024,"Anolis aliniger Mertens, 1939",Animalia,Chordata,Dactyloidae,Anolis,Anolis aliniger,Anolis,aliniger,SPECIES,ACCEPTED,LC,2025-01-06T20:29:30,NA,NORTH_AMERICA,La Vega,2025,1,5,2025-01-05T11:40,5,5,2025-01-09T18:41:19.000+00:00,2025-01-22T02:26:30.216+00:00,https://www.inaturalist.org/observations/257629415,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257629415,none,none,FALSE,iNaturalist research-grade observations,Daniel Vásquez-Restrepo,Daniel Vásquez-Restrepo,WGS84,Squamata,DO,NA,NA,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,Daniel Vásquez-Restrepo,257629415,microteiido,1/5/2025 11:40,"41000 Jarabacoa, Dominican Republic",Observations,5007559987,https://www.inaturalist.org/observations/257629415,36571,257629415,iNaturalist,11:40:00-04:00,NA,wild,580961868,"Anolis aliniger Mertens, 1939",NA,NA,NA,NA,NA,NA,NA,ORCID,https://orcid.org/0000-0002-8306-408X,ORCID,https://orcid.org/0000-0002-8306-408X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5008148148,"Anolis distichus Cope, 1861",19.104889,-70.590213,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:23:06.578+00:00,516,HUMAN_OBSERVATION,PRESENT,2467218,1,44,11592253,8345926,8782549,2467218,2467218,"Anolis distichus Cope, 1861",Animalia,Chordata,Dactyloidae,Anolis,Anolis distichus,Anolis,distichus,SPECIES,ACCEPTED,LC,2025-01-06T20:29:30,NA,NORTH_AMERICA,La Vega,2025,1,5,2025-01-05T10:52,5,5,2025-01-09T18:41:18.000+00:00,2025-01-22T02:23:06.578+00:00,https://www.inaturalist.org/observations/257629416,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257629416,none,none,FALSE,iNaturalist research-grade observations,Daniel Vásquez-Restrepo,Daniel Vásquez-Restrepo,WGS84,Squamata,DO,NA,NA,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,Daniel Vásquez-Restrepo,257629416,microteiido,1/5/2025 10:52,"41000 Jarabacoa, Dominican Republic",Observations,5008148148,https://www.inaturalist.org/observations/257629416,36455,257629416,iNaturalist,10:52:00-04:00,NA,wild,580961869,"Anolis distichus Cope, 1861",NA,NA,NA,NA,NA,NA,NA,ORCID,https://orcid.org/0000-0002-8306-408X,ORCID,https://orcid.org/0000-0002-8306-408X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007848240,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",19.105198,-70.590134,cdc,50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:31.384+00:00,516,HUMAN_OBSERVATION,PRESENT,11185331,1,44,11592253,8345926,8782549,11185331,11185331,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",Animalia,Chordata,Dactyloidae,Anolis,Anolis hispaniolae,Anolis,hispaniolae,SPECIES,ACCEPTED,NE,2025-01-06T21:16:13,NA,NORTH_AMERICA,La Vega,2025,1,3,2025-01-03T18:23,3,3,2025-01-09T18:41:17.000+00:00,2025-01-22T02:26:31.384+00:00,https://www.inaturalist.org/observations/257629417,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257629417,none,none,FALSE,iNaturalist research-grade observations,Daniel Vásquez-Restrepo,Jaskeen Paniagua,WGS84,Squamata,DO,NA,none,Dominican Republic,LATIN_AMERICA,NORTH_AMERICA,Daniel Vásquez-Restrepo,257629417,microteiido,1/3/2025 18:23,"41000 Jarabacoa, Dominican Republic",Observations,5007848240,https://www.inaturalist.org/observations/257629417,1148911,257629417,iNaturalist,18:23:00-04:00,NA,wild,580974498,"Anolis hispaniolae (Köhler, Zimmer, Mcgrath & Hedges, 2019)",NA,NA,NA,NA,NA,NA,NA,ORCID,https://orcid.org/0000-0002-8306-408X,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007273055,"Anolis pulchellus Duméril & Bibron, 1837",18.096958,-65.47255,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:39:08.736+00:00,516,HUMAN_OBSERVATION,PRESENT,2467352,1,44,11592253,8345926,8782549,2467352,2467352,"Anolis pulchellus Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis pulchellus,Anolis,pulchellus,SPECIES,ACCEPTED,LC,2025-01-06T21:49:57,4,NORTH_AMERICA,Vieques,2025,1,6,2025-01-06T17:25:15,6,6,2025-01-07T00:52:22.000+00:00,2025-01-22T03:39:08.736+00:00,https://www.inaturalist.org/observations/257637387,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257637387,none,none,FALSE,iNaturalist research-grade observations,Jenny,Jenny,WGS84,Squamata,PR,none,none,Puerto Rico,LATIN_AMERICA,NORTH_AMERICA,Jenny,257637387,jyoung68,2025-01-06 17:25:15-04:00,"Vieques, Vieques, PR, US",Observations,5007273055,https://www.inaturalist.org/observations/257637387,36645,257637387,iNaturalist,17:25:15-04:00,NA,wild,580983196,"Anolis pulchellus Duméril & Bibron, 1837",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007776238,"Anolis porcatus Gray, 1840",23.177803,-81.203923,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T02:26:34.496+00:00,516,HUMAN_OBSERVATION,PRESENT,2467252,1,44,11592253,8345926,8782549,2467252,2467252,"Anolis porcatus Gray, 1840",Animalia,Chordata,Dactyloidae,Anolis,Anolis porcatus,Anolis,porcatus,SPECIES,ACCEPTED,LC,2025-01-07T12:48:45,15,NORTH_AMERICA,Matanzas,2025,1,6,2025-01-06T11:31,6,6,2025-01-07T18:14:26.000+00:00,2025-01-22T02:26:34.496+00:00,https://www.inaturalist.org/observations/257694562,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257694562,none,none,FALSE,iNaturalist research-grade observations,Vitor Abdala,Vitor Abdala,WGS84,Squamata,CU,none,none,Cuba,LATIN_AMERICA,NORTH_AMERICA,Vitor Abdala,257694562,vitorabdala,1/6/2025 11:31,"Varadero, Cuba",Observations,5007776238,https://www.inaturalist.org/observations/257694562,36651,257694562,iNaturalist,11:31:00-05:00,NA,wild,581156363,"Anolis porcatus Gray, 1840",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5007235396,"Anolis sagrei Duméril & Bibron, 1837",23.177825,-81.204048,"cdc,cdround",50c9509d-22c7-4a22-a47d-8c48425ef4a7,28eb1a3f-1c15-4a95-931a-4af90ecb574d,997448a8-f762-11e1-a439-00145eb45e9a,28eb1a3f-1c15-4a95-931a-4af90ecb574d,US,DWC_ARCHIVE,2025-01-20T20:21:10.296+00:00,2025-01-22T03:37:09.259+00:00,516,HUMAN_OBSERVATION,PRESENT,4287413,1,44,11592253,8345926,8782549,4287413,4287413,"Anolis sagrei Duméril & Bibron, 1837",Animalia,Chordata,Dactyloidae,Anolis,Anolis sagrei,Anolis,sagrei,SPECIES,ACCEPTED,LC,2025-01-07T13:04:14,31,NORTH_AMERICA,Matanzas,2025,1,6,2025-01-06T11:50,6,6,2025-01-07T18:14:09.000+00:00,2025-01-22T03:37:09.259+00:00,https://www.inaturalist.org/observations/257695473,http://creativecommons.org/licenses/by-nc/4.0/legalcode,FALSE,257695473,none,none,FALSE,iNaturalist research-grade observations,Vitor Abdala,Vitor Abdala,WGS84,Squamata,CU,none,none,Cuba,LATIN_AMERICA,NORTH_AMERICA,Vitor Abdala,257695473,vitorabdala,1/6/2025 11:50,"Varadero, Cuba",Observations,5007235396,https://www.inaturalist.org/observations/257695473,116461,257695473,iNaturalist,11:50:00-05:00,NA,wild,581159250,"Anolis sagrei Duméril & Bibron, 1837",none,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
